id,state,county,population
01001,Alabama,Autauga County,55639.0
01003,Alabama,Baldwin County,218289.0
01005,Alabama,Barbour County,25026.0
01007,Alabama,Bibb County,22374.0
01009,Alabama,Blount County,57755.0
01011,Alabama,Bullock County,10173.0
01013,Alabama,Butler County,19726.0
01015,Alabama,Calhoun County,114324.0
01017,Alabama,Chambers County,33427.0
01019,Alabama,Cherokee County,26035.0
01021,Alabama,Chilton County,44147.0
01023,Alabama,Choctaw County,12755.0
01025,Alabama,Clarke County,23866.0
01027,Alabama,Clay County,13285.0
01029,Alabama,Cleburne County,14952.0
01031,Alabama,Coffee County,52238.0
01033,Alabama,Colbert County,54957.0
01035,Alabama,Conecuh County,12219.0
01037,Alabama,Coosa County,10696.0
01039,Alabama,Covington County,37096.0
01041,Alabama,Crenshaw County,13826.0
01043,Alabama,Cullman County,83345.0
01045,Alabama,Dale County,49293.0
01047,Alabama,Dallas County,38184.0
01049,Alabama,DeKalb County,71430.0
01051,Alabama,Elmore County,81526.0
01053,Alabama,Escambia County,36775.0
01055,Alabama,Etowah County,102721.0
01057,Alabama,Fayette County,16406.0
01059,Alabama,Franklin County,31587.0
01061,Alabama,Geneva County,26383.0
01063,Alabama,Greene County,8221.0
01065,Alabama,Hale County,14754.0
01067,Alabama,Henry County,17123.0
01069,Alabama,Houston County,105319.0
01071,Alabama,Jackson County,51765.0
01073,Alabama,Jefferson County,658615.0
01075,Alabama,Lamar County,13854.0
01077,Alabama,Lauderdale County,92870.0
01079,Alabama,Lawrence County,32969.0
01081,Alabama,Lee County,163461.0
01083,Alabama,Limestone County,96921.0
01085,Alabama,Lowndes County,9936.0
01087,Alabama,Macon County,18437.0
01089,Alabama,Madison County,367686.0
01091,Alabama,Marengo County,19138.0
01093,Alabama,Marion County,29818.0
01095,Alabama,Marshall County,96137.0
01097,Alabama,Mobile County,413977.0
01099,Alabama,Monroe County,21006.0
01101,Alabama,Montgomery County,226451.0
01103,Alabama,Morgan County,119352.0
01105,Alabama,Perry County,9104.0
01107,Alabama,Pickens County,20049.0
01109,Alabama,Pike County,33274.0
01111,Alabama,Randolph County,22732.0
01113,Alabama,Russell County,57938.0
01115,Alabama,St. Clair County,88929.0
01117,Alabama,Shelby County,216350.0
01119,Alabama,Sumter County,12595.0
01121,Alabama,Talladega County,80244.0
01123,Alabama,Tallapoosa County,40450.0
01125,Alabama,Tuscaloosa County,208854.0
01127,Alabama,Walker County,63802.0
01129,Alabama,Washington County,16336.0
01131,Alabama,Wilcox County,10552.0
01133,Alabama,Winston County,23712.0
02013,Alaska,Aleutians East Borough,3389.0
02016,Alaska,Aleutians West Census Area,5708.0
02020,Alaska,Anchorage Municipality,292090.0
02050,Alaska,Bethel Census Area,18263.0
02060,Alaska,Bristol Bay Borough,739.0
02063,Alaska,Chugach Census Area,6495.0
02066,Alaska,Copper River Census Area,2894.0
02068,Alaska,Denali Borough,2502.0
02070,Alaska,Dillingham Census Area,4934.0
02090,Alaska,Fairbanks North Star Borough,98455.0
02100,Alaska,Haines Borough,2547.0
02105,Alaska,Hoonah-Angoon Census Area,2135.0
02110,Alaska,Juneau City and Borough,32099.0
02122,Alaska,Kenai Peninsula Borough,58809.0
02130,Alaska,Ketchikan Gateway Borough,13833.0
02150,Alaska,Kodiak Island Borough,13383.0
02158,Alaska,Kusilvak Census Area,8298.0
02164,Alaska,Lake and Peninsula Borough,1156.0
02170,Alaska,Matanuska-Susitna Borough,107360.0
02180,Alaska,Nome Census Area,10009.0
02185,Alaska,North Slope Borough,9375.0
02188,Alaska,Northwest Arctic Borough,7709.0
02195,Alaska,Petersburg Borough,3278.0
02198,Alaska,Prince of Wales-Hyder Census Area,6338.0
02220,Alaska,Sitka City and Borough,8569.0
02230,Alaska,Skagway Municipality,1300.0
02240,Alaska,Southeast Fairbanks Census Area,6911.0
02275,Alaska,Wrangell City and Borough,2510.0
02282,Alaska,Yakutat City and Borough,597.0
02290,Alaska,Yukon-Koyukuk Census Area,5305.0
04001,Arizona,Apache County,71714.0
04003,Arizona,Cochise County,126442.0
04005,Arizona,Coconino County,142254.0
04007,Arizona,Gila County,53846.0
04009,Arizona,Graham County,38304.0
04011,Arizona,Greenlee County,9465.0
04012,Arizona,La Paz County,21035.0
04013,Arizona,Maricopa County,4412779.0
04015,Arizona,Mohave County,210998.0
04017,Arizona,Navajo County,110271.0
04019,Arizona,Pima County,1038476.0
04021,Arizona,Pinal County,447559.0
04023,Arizona,Santa Cruz County,46594.0
04025,Arizona,Yavapai County,232396.0
04027,Arizona,Yuma County,211931.0
05001,Arkansas,Arkansas County,17761.0
05003,Arkansas,Ashley County,20000.0
05005,Arkansas,Baxter County,41673.0
05007,Arkansas,Benton County,273510.0
05009,Arkansas,Boone County,37525.0
05011,Arkansas,Bradley County,10805.0
05013,Arkansas,Calhoun County,5160.0
05015,Arkansas,Carroll County,28062.0
05017,Arkansas,Chicot County,10433.0
05019,Arkansas,Clark County,22341.0
05021,Arkansas,Clay County,14710.0
05023,Arkansas,Cleburne County,25063.0
05025,Arkansas,Cleveland County,8063.0
05027,Arkansas,Columbia County,23620.0
05029,Arkansas,Conway County,20895.0
05031,Arkansas,Craighead County,109081.0
05033,Arkansas,Crawford County,63118.0
05035,Arkansas,Crittenden County,48381.0
05037,Arkansas,Cross County,16576.0
05039,Arkansas,Dallas County,7114.0
05041,Arkansas,Desha County,11538.0
05043,Arkansas,Drew County,18263.0
05045,Arkansas,Faulkner County,124800.0
05047,Arkansas,Franklin County,17785.0
05049,Arkansas,Fulton County,12301.0
05051,Arkansas,Garland County,99043.0
05053,Arkansas,Grant County,18229.0
05055,Arkansas,Greene County,45197.0
05057,Arkansas,Hempstead County,21695.0
05059,Arkansas,Hot Spring County,33667.0
05061,Arkansas,Howard County,13267.0
05063,Arkansas,Independence County,37585.0
05065,Arkansas,Izard County,13596.0
05067,Arkansas,Jackson County,16908.0
05069,Arkansas,Jefferson County,68123.0
05071,Arkansas,Johnson County,26475.0
05073,Arkansas,Lafayette County,6728.0
05075,Arkansas,Lawrence County,16511.0
05077,Arkansas,Lee County,8963.0
05079,Arkansas,Lincoln County,13278.0
05081,Arkansas,Little River County,12345.0
05083,Arkansas,Logan County,21619.0
05085,Arkansas,Lonoke County,73163.0
05087,Arkansas,Madison County,16393.0
05089,Arkansas,Marion County,16586.0
05091,Arkansas,Miller County,43515.0
05093,Arkansas,Mississippi County,41396.0
05095,Arkansas,Monroe County,6879.0
05097,Arkansas,Montgomery County,8964.0
05099,Arkansas,Nevada County,8249.0
05101,Arkansas,Newton County,7753.0
05103,Arkansas,Ouachita County,23597.0
05105,Arkansas,Perry County,10342.0
05107,Arkansas,Phillips County,18151.0
05109,Arkansas,Pike County,10714.0
05111,Arkansas,Poinsett County,23747.0
05113,Arkansas,Polk County,19999.0
05115,Arkansas,Pope County,63926.0
05117,Arkansas,Prairie County,8138.0
05119,Arkansas,Pulaski County,393078.0
05121,Arkansas,Randolph County,17934.0
05123,Arkansas,St. Francis County,25477.0
05125,Arkansas,Saline County,120990.0
05127,Arkansas,Scott County,10269.0
05129,Arkansas,Searcy County,7898.0
05131,Arkansas,Sebastian County,127670.0
05133,Arkansas,Sevier County,16947.0
05135,Arkansas,Sharp County,17217.0
05137,Arkansas,Stone County,12582.0
05139,Arkansas,Union County,39089.0
05141,Arkansas,Van Buren County,16578.0
05143,Arkansas,Washington County,236198.0
05145,Arkansas,White County,78725.0
05147,Arkansas,Woodruff County,6477.0
05149,Arkansas,Yell County,21425.0
06001,California,Alameda County,1661584.0
06003,California,Alpine County,1159.0
06005,California,Amador County,39023.0
06007,California,Butte County,223344.0
06009,California,Calaveras County,45828.0
06011,California,Colusa County,21491.0
06013,California,Contra Costa County,1147788.0
06015,California,Del Norte County,27692.0
06017,California,El Dorado County,190345.0
06019,California,Fresno County,990204.0
06021,California,Glenn County,28060.0
06023,California,Humboldt County,136101.0
06025,California,Imperial County,180580.0
06027,California,Inyo County,17930.0
06029,California,Kern County,892458.0
06031,California,Kings County,151090.0
06033,California,Lake County,64276.0
06035,California,Lassen County,30600.0
06037,California,Los Angeles County,10040682.0
06039,California,Madera County,155925.0
06041,California,Marin County,259441.0
06043,California,Mariposa County,17319.0
06045,California,Mendocino County,87110.0
06047,California,Merced County,273661.0
06049,California,Modoc County,8853.0
06051,California,Mono County,14395.0
06053,California,Monterey County,432977.0
06055,California,Napa County,138572.0
06057,California,Nevada County,99417.0
06059,California,Orange County,3170345.0
06061,California,Placer County,391799.0
06063,California,Plumas County,18844.0
06065,California,Riverside County,2437864.0
06067,California,Sacramento County,1537948.0
06069,California,San Benito County,61547.0
06071,California,San Bernardino County,2162532.0
06073,California,San Diego County,3323970.0
06075,California,San Francisco County,874784.0
06077,California,San Joaquin County,751615.0
06079,California,San Luis Obispo County,282517.0
06081,California,San Mateo County,765623.0
06083,California,Santa Barbara County,444895.0
06085,California,Santa Clara County,1924379.0
06087,California,Santa Cruz County,273170.0
06089,California,Shasta County,179267.0
06091,California,Sierra County,2898.0
06093,California,Siskiyou County,43516.0
06095,California,Solano County,444538.0
06097,California,Sonoma County,496801.0
06099,California,Stanislaus County,546235.0
06101,California,Sutter County,96315.0
06103,California,Tehama County,64176.0
06105,California,Trinity County,12541.0
06107,California,Tulare County,463955.0
06109,California,Tuolumne County,54147.0
06111,California,Ventura County,845599.0
06113,California,Yolo County,218774.0
06115,California,Yuba County,77524.0
08001,Colorado,Adams County,509844.0
08003,Colorado,Alamosa County,16153.0
08005,Colorado,Arapahoe County,649980.0
08007,Colorado,Archuleta County,13588.0
08009,Colorado,Baca County,3570.0
08011,Colorado,Bent County,5677.0
08013,Colorado,Boulder County,324682.0
08014,Colorado,Broomfield County,69444.0
08015,Colorado,Chaffee County,19977.0
08017,Colorado,Cheyenne County,1999.0
08019,Colorado,Clear Creek County,9533.0
08021,Colorado,Conejos County,8130.0
08023,Colorado,Costilla County,3810.0
08025,Colorado,Crowley County,5733.0
08027,Colorado,Custer County,4941.0
08029,Colorado,Delta County,30758.0
08031,Colorado,Denver County,715878.0
08033,Colorado,Dolores County,1896.0
08035,Colorado,Douglas County,344280.0
08037,Colorado,Eagle County,54960.0
08039,Colorado,Elbert County,26230.0
08041,Colorado,El Paso County,710499.0
08043,Colorado,Fremont County,47725.0
08045,Colorado,Garfield County,59605.0
08047,Colorado,Gilpin County,6108.0
08049,Colorado,Grand County,15536.0
08051,Colorado,Gunnison County,17119.0
08053,Colorado,Hinsdale County,781.0
08055,Colorado,Huerfano County,6769.0
08057,Colorado,Jackson County,1316.0
08059,Colorado,Jefferson County,578795.0
08061,Colorado,Kiowa County,1463.0
08063,Colorado,Kit Carson County,7246.0
08065,Colorado,Lake County,7845.0
08067,Colorado,La Plata County,56138.0
08069,Colorado,Larimer County,350523.0
08071,Colorado,Las Animas County,14323.0
08073,Colorado,Lincoln County,5608.0
08075,Colorado,Logan County,22282.0
08077,Colorado,Mesa County,152962.0
08079,Colorado,Mineral County,853.0
08081,Colorado,Moffat County,13150.0
08083,Colorado,Montezuma County,26266.0
08085,Colorado,Montrose County,42280.0
08087,Colorado,Morgan County,28617.0
08089,Colorado,Otero County,18284.0
08091,Colorado,Ouray County,4890.0
08093,Colorado,Park County,18345.0
08095,Colorado,Phillips County,4343.0
08097,Colorado,Pitkin County,17980.0
08099,Colorado,Prowers County,12035.0
08101,Colorado,Pueblo County,167412.0
08103,Colorado,Rio Blanco County,6369.0
08105,Colorado,Rio Grande County,11300.0
08107,Colorado,Routt County,25317.0
08109,Colorado,Saguache County,6730.0
08111,Colorado,San Juan County,646.0
08113,Colorado,San Miguel County,8110.0
08115,Colorado,Sedgwick County,2306.0
08117,Colorado,Summit County,30735.0
08119,Colorado,Teller County,24981.0
08121,Colorado,Washington County,4869.0
08123,Colorado,Weld County,315389.0
08125,Colorado,Yuma County,10013.0
09001,Connecticut,Fairfield County,944306.0
09003,Connecticut,Hartford County,892153.0
09005,Connecticut,Litchfield County,181143.0
09007,Connecticut,Middlesex County,162742.0
09009,Connecticut,New Haven County,855733.0
09011,Connecticut,New London County,266868.0
09013,Connecticut,Tolland County,150947.0
09015,Connecticut,Windham County,116657.0
10001,Delaware,Kent County,179124.0
10003,Delaware,New Castle County,558306.0
10005,Delaware,Sussex County,230249.0
11001,District of Columbia,District of Columbia,701974.0
12001,Florida,Alachua County,268105.0
12003,Florida,Baker County,28679.0
12005,Florida,Bay County,180076.0
12007,Florida,Bradford County,27723.0
12009,Florida,Brevard County,594001.0
12011,Florida,Broward County,1942273.0
12013,Florida,Calhoun County,14324.0
12015,Florida,Charlotte County,185926.0
12017,Florida,Citrus County,147938.0
12019,Florida,Clay County,215294.0
12021,Florida,Collier County,379345.0
12023,Florida,Columbia County,70898.0
12027,Florida,DeSoto County,37371.0
12029,Florida,Dixie County,16740.0
12031,Florida,Duval County,948651.0
12033,Florida,Escambia County,316691.0
12035,Florida,Flagler County,112854.0
12037,Florida,Franklin County,11914.0
12039,Florida,Gadsden County,45787.0
12041,Florida,Gilchrist County,18245.0
12043,Florida,Glades County,13777.0
12045,Florida,Gulf County,15073.0
12047,Florida,Hamilton County,14397.0
12049,Florida,Hardee County,27027.0
12051,Florida,Hendry County,41472.0
12053,Florida,Hernando County,190700.0
12055,Florida,Highlands County,104574.0
12057,Florida,Hillsborough County,1451358.0
12059,Florida,Holmes County,19530.0
12061,Florida,Indian River County,156964.0
12063,Florida,Jackson County,47409.0
12065,Florida,Jefferson County,14278.0
12067,Florida,Lafayette County,8576.0
12069,Florida,Lake County,356115.0
12071,Florida,Lee County,756570.0
12073,Florida,Leon County,291863.0
12075,Florida,Levy County,40979.0
12077,Florida,Liberty County,8333.0
12079,Florida,Madison County,18557.0
12081,Florida,Manatee County,393847.0
12083,Florida,Marion County,360210.0
12085,Florida,Martin County,160420.0
12086,Florida,Miami-Dade County,2705528.0
12087,Florida,Monroe County,75137.0
12089,Florida,Nassau County,85762.0
12091,Florida,Okaloosa County,207430.0
12093,Florida,Okeechobee County,41611.0
12095,Florida,Orange County,1373784.0
12097,Florida,Osceola County,363666.0
12099,Florida,Palm Beach County,1482057.0
12101,Florida,Pasco County,539885.0
12103,Florida,Pinellas County,970985.0
12105,Florida,Polk County,705735.0
12107,Florida,Putnam County,73784.0
12109,Florida,St. Johns County,255410.0
12111,Florida,St. Lucie County,320914.0
12113,Florida,Santa Rosa County,179587.0
12115,Florida,Sarasota County,427766.0
12117,Florida,Seminole County,466695.0
12119,Florida,Sumter County,129938.0
12121,Florida,Suwannee County,44290.0
12123,Florida,Taylor County,21709.0
12125,Florida,Union County,15282.0
12127,Florida,Volusia County,546107.0
12129,Florida,Wakulla County,32855.0
12131,Florida,Walton County,71049.0
12133,Florida,Washington County,25094.0
13001,Georgia,Appling County,18428.0
13003,Georgia,Atkinson County,8311.0
13005,Georgia,Bacon County,11140.0
13007,Georgia,Baker County,3090.0
13009,Georgia,Baldwin County,45072.0
13011,Georgia,Banks County,18900.0
13013,Georgia,Barrow County,81294.0
13015,Georgia,Bartow County,106456.0
13017,Georgia,Ben Hill County,16889.0
13019,Georgia,Berrien County,19206.0
13021,Georgia,Bibb County,153026.0
13023,Georgia,Bleckley County,12870.0
13025,Georgia,Brantley County,18924.0
13027,Georgia,Brooks County,15548.0
13029,Georgia,Bryan County,38321.0
13031,Georgia,Bulloch County,77719.0
13033,Georgia,Burke County,22567.0
13035,Georgia,Butts County,24463.0
13037,Georgia,Calhoun County,6301.0
13039,Georgia,Camden County,53960.0
13043,Georgia,Candler County,10834.0
13045,Georgia,Carroll County,118692.0
13047,Georgia,Catoosa County,67181.0
13049,Georgia,Charlton County,13032.0
13051,Georgia,Chatham County,289649.0
13053,Georgia,Chattahoochee County,10470.0
13055,Georgia,Chattooga County,24826.0
13057,Georgia,Cherokee County,253780.0
13059,Georgia,Clarke County,126952.0
13061,Georgia,Clay County,2931.0
13063,Georgia,Clayton County,287560.0
13065,Georgia,Clinch County,6648.0
13067,Georgia,Cobb County,756653.0
13069,Georgia,Coffee County,43070.0
13071,Georgia,Colquitt County,45510.0
13073,Georgia,Columbia County,154257.0
13075,Georgia,Cook County,17217.0
13077,Georgia,Coweta County,145839.0
13079,Georgia,Crawford County,12267.0
13081,Georgia,Crisp County,22509.0
13083,Georgia,Dade County,16183.0
13085,Georgia,Dawson County,25277.0
13087,Georgia,Decatur County,26595.0
13089,Georgia,DeKalb County,755287.0
13091,Georgia,Dodge County,20725.0
13093,Georgia,Dooly County,13571.0
13095,Georgia,Dougherty County,88696.0
13097,Georgia,Douglas County,145063.0
13099,Georgia,Early County,10218.0
13101,Georgia,Echols County,3944.0
13103,Georgia,Effingham County,62241.0
13105,Georgia,Elbert County,19164.0
13107,Georgia,Emanuel County,22525.0
13109,Georgia,Evans County,10671.0
13111,Georgia,Fannin County,25797.0
13113,Georgia,Fayette County,113544.0
13115,Georgia,Floyd County,97805.0
13117,Georgia,Forsyth County,236605.0
13119,Georgia,Franklin County,23015.0
13121,Georgia,Fulton County,1051550.0
13123,Georgia,Gilmer County,30986.0
13125,Georgia,Glascock County,2984.0
13127,Georgia,Glynn County,85008.0
13129,Georgia,Gordon County,57756.0
13131,Georgia,Grady County,24693.0
13133,Georgia,Greene County,17808.0
13135,Georgia,Gwinnett County,926414.0
13137,Georgia,Habersham County,45204.0
13139,Georgia,Hall County,201434.0
13141,Georgia,Hancock County,8500.0
13143,Georgia,Haralson County,29608.0
13145,Georgia,Harris County,34676.0
13147,Georgia,Hart County,25981.0
13149,Georgia,Heard County,11785.0
13151,Georgia,Henry County,229994.0
13153,Georgia,Houston County,155317.0
13155,Georgia,Irwin County,9379.0
13157,Georgia,Jackson County,70467.0
13159,Georgia,Jasper County,14074.0
13161,Georgia,Jeff Davis County,15063.0
13163,Georgia,Jefferson County,15489.0
13165,Georgia,Jenkins County,8787.0
13167,Georgia,Johnson County,9717.0
13169,Georgia,Jones County,28622.0
13171,Georgia,Lamar County,18834.0
13173,Georgia,Lanier County,10534.0
13175,Georgia,Laurens County,47404.0
13177,Georgia,Lee County,29735.0
13179,Georgia,Liberty County,62039.0
13181,Georgia,Lincoln County,7929.0
13183,Georgia,Long County,19236.0
13185,Georgia,Lowndes County,116436.0
13187,Georgia,Lumpkin County,33009.0
13189,Georgia,McDuffie County,21404.0
13191,Georgia,McIntosh County,14217.0
13193,Georgia,Macon County,13107.0
13195,Georgia,Madison County,29624.0
13197,Georgia,Marion County,8450.0
13199,Georgia,Meriwether County,21080.0
13201,Georgia,Miller County,5725.0
13205,Georgia,Mitchell County,22072.0
13207,Georgia,Monroe County,27455.0
13209,Georgia,Montgomery County,9069.0
13211,Georgia,Morgan County,18832.0
13213,Georgia,Murray County,39789.0
13215,Georgia,Muscogee County,195418.0
13217,Georgia,Newton County,109835.0
13219,Georgia,Oconee County,39194.0
13221,Georgia,Oglethorpe County,15040.0
13223,Georgia,Paulding County,164440.0
13225,Georgia,Peach County,27502.0
13227,Georgia,Pickens County,32002.0
13229,Georgia,Pierce County,19336.0
13231,Georgia,Pike County,18565.0
13233,Georgia,Polk County,42251.0
13235,Georgia,Pulaski County,11185.0
13237,Georgia,Putnam County,21906.0
13239,Georgia,Quitman County,2290.0
13241,Georgia,Rabun County,16859.0
13243,Georgia,Randolph County,6888.0
13245,Georgia,Richmond County,202178.0
13247,Georgia,Rockdale County,90155.0
13249,Georgia,Schley County,5215.0
13251,Georgia,Screven County,13977.0
13253,Georgia,Seminole County,8218.0
13255,Georgia,Spalding County,66043.0
13257,Georgia,Stephens County,25934.0
13259,Georgia,Stewart County,6446.0
13261,Georgia,Sumter County,29714.0
13263,Georgia,Talbot County,6245.0
13265,Georgia,Taliaferro County,1596.0
13267,Georgia,Tattnall County,25392.0
13269,Georgia,Taylor County,8126.0
13271,Georgia,Telfair County,15871.0
13273,Georgia,Terrell County,8654.0
13275,Georgia,Thomas County,44545.0
13277,Georgia,Tift County,40590.0
13279,Georgia,Toombs County,26947.0
13281,Georgia,Towns County,11815.0
13283,Georgia,Treutlen County,6787.0
13285,Georgia,Troup County,70095.0
13287,Georgia,Turner County,7920.0
13289,Georgia,Twiggs County,8195.0
13291,Georgia,Union County,23999.0
13293,Georgia,Upson County,26329.0
13295,Georgia,Walker County,69398.0
13297,Georgia,Walton County,93284.0
13299,Georgia,Ware County,35745.0
13301,Georgia,Warren County,5259.0
13303,Georgia,Washington County,20316.0
13305,Georgia,Wayne County,29959.0
13307,Georgia,Webster County,2587.0
13309,Georgia,Wheeler County,7897.0
13311,Georgia,White County,29962.0
13313,Georgia,Whitfield County,104122.0
13315,Georgia,Wilcox County,8701.0
13317,Georgia,Wilkes County,9797.0
13319,Georgia,Wilkinson County,8945.0
13321,Georgia,Worth County,20346.0
15001,Hawaii,Hawaii County,201350.0
15003,Hawaii,Honolulu County,979682.0
15005,Hawaii,Kalawao County,436.0
15007,Hawaii,Kauai County,71949.0
15009,Hawaii,Maui County,166657.0
16001,Idaho,Ada County,469473.0
16003,Idaho,Adams County,4200.0
16005,Idaho,Bannock County,86742.0
16007,Idaho,Bear Lake County,6054.0
16009,Idaho,Benewah County,9231.0
16011,Idaho,Bingham County,46246.0
16013,Idaho,Blaine County,22729.0
16015,Idaho,Boise County,7625.0
16017,Idaho,Bonner County,44688.0
16019,Idaho,Bonneville County,116970.0
16021,Idaho,Boundary County,12156.0
16023,Idaho,Butte County,2603.0
16025,Idaho,Camas County,1069.0
16027,Idaho,Canyon County,223890.0
16029,Idaho,Caribou County,7028.0
16031,Idaho,Cassia County,23847.0
16033,Idaho,Clark County,885.0
16035,Idaho,Clearwater County,8735.0
16037,Idaho,Custer County,4193.0
16039,Idaho,Elmore County,27043.0
16041,Idaho,Franklin County,13736.0
16043,Idaho,Fremont County,13111.0
16045,Idaho,Gem County,17771.0
16047,Idaho,Gooding County,15280.0
16049,Idaho,Idaho County,16511.0
16051,Idaho,Jefferson County,29238.0
16053,Idaho,Jerome County,24074.0
16055,Idaho,Kootenai County,161676.0
16057,Idaho,Latah County,40052.0
16059,Idaho,Lemhi County,7929.0
16061,Idaho,Lewis County,3850.0
16063,Idaho,Lincoln County,5342.0
16065,Idaho,Madison County,39725.0
16067,Idaho,Minidoka County,20817.0
16069,Idaho,Nez Perce County,40468.0
16071,Idaho,Oneida County,4429.0
16073,Idaho,Owyhee County,11724.0
16075,Idaho,Payette County,23705.0
16077,Idaho,Power County,7635.0
16079,Idaho,Shoshone County,12700.0
16081,Idaho,Teton County,11776.0
16083,Idaho,Twin Falls County,86198.0
16085,Idaho,Valley County,11085.0
16087,Idaho,Washington County,10128.0
17001,Illinois,Adams County,65670.0
17003,Illinois,Alexander County,6011.0
17005,Illinois,Bond County,16520.0
17007,Illinois,Boone County,53293.0
17009,Illinois,Brown County,6599.0
17011,Illinois,Bureau County,32878.0
17013,Illinois,Calhoun County,4782.0
17015,Illinois,Carroll County,14398.0
17017,Illinois,Cass County,12324.0
17019,Illinois,Champaign County,210006.0
17021,Illinois,Christian County,32705.0
17023,Illinois,Clark County,15602.0
17025,Illinois,Clay County,13217.0
17027,Illinois,Clinton County,37549.0
17029,Illinois,Coles County,51065.0
17031,Illinois,Cook County,5169517.0
17033,Illinois,Crawford County,18833.0
17035,Illinois,Cumberland County,10787.0
17037,Illinois,DeKalb County,104588.0
17039,Illinois,De Witt County,15764.0
17041,Illinois,Douglas County,19551.0
17043,Illinois,DuPage County,926005.0
17045,Illinois,Edgar County,17272.0
17047,Illinois,Edwards County,6431.0
17049,Illinois,Effingham County,34151.0
17051,Illinois,Fayette County,21418.0
17053,Illinois,Ford County,13155.0
17055,Illinois,Franklin County,38688.0
17057,Illinois,Fulton County,34654.0
17059,Illinois,Gallatin County,4983.0
17061,Illinois,Greene County,12988.0
17063,Illinois,Grundy County,50798.0
17065,Illinois,Hamilton County,8151.0
17067,Illinois,Hancock County,17820.0
17069,Illinois,Hardin County,3890.0
17071,Illinois,Henderson County,6737.0
17073,Illinois,Henry County,49032.0
17075,Illinois,Iroquois County,27437.0
17077,Illinois,Jackson County,57517.0
17079,Illinois,Jasper County,9547.0
17081,Illinois,Jefferson County,37774.0
17083,Illinois,Jersey County,21776.0
17085,Illinois,Jo Daviess County,21429.0
17087,Illinois,Johnson County,12391.0
17089,Illinois,Kane County,531756.0
17091,Illinois,Kankakee County,109924.0
17093,Illinois,Kendall County,127583.0
17095,Illinois,Knox County,50052.0
17097,Illinois,Lake County,699682.0
17099,Illinois,LaSalle County,108998.0
17101,Illinois,Lawrence County,15830.0
17103,Illinois,Lee County,34204.0
17105,Illinois,Livingston County,35757.0
17107,Illinois,Logan County,28818.0
17109,Illinois,McDonough County,30107.0
17111,Illinois,McHenry County,307291.0
17113,Illinois,McLean County,172164.0
17115,Illinois,Macon County,104688.0
17117,Illinois,Macoupin County,45243.0
17119,Illinois,Madison County,264403.0
17121,Illinois,Marion County,37524.0
17123,Illinois,Marshall County,11562.0
17125,Illinois,Mason County,13486.0
17127,Illinois,Massac County,14041.0
17129,Illinois,Menard County,12261.0
17131,Illinois,Mercer County,15503.0
17133,Illinois,Monroe County,34444.0
17135,Illinois,Montgomery County,28598.0
17137,Illinois,Morgan County,34012.0
17139,Illinois,Moultrie County,14557.0
17141,Illinois,Ogle County,50793.0
17143,Illinois,Peoria County,181111.0
17145,Illinois,Perry County,21092.0
17147,Illinois,Piatt County,16412.0
17149,Illinois,Pike County,15571.0
17151,Illinois,Pope County,4177.0
17153,Illinois,Pulaski County,5414.0
17155,Illinois,Putnam County,5720.0
17157,Illinois,Randolph County,31973.0
17159,Illinois,Richland County,15677.0
17161,Illinois,Rock Island County,142801.0
17163,Illinois,St. Clair County,261186.0
17165,Illinois,Saline County,23735.0
17167,Illinois,Sangamon County,195963.0
17169,Illinois,Schuyler County,6897.0
17171,Illinois,Scott County,4982.0
17173,Illinois,Shelby County,21623.0
17175,Illinois,Stark County,5393.0
17177,Illinois,Stephenson County,44683.0
17179,Illinois,Tazewell County,132524.0
17181,Illinois,Union County,16829.0
17183,Illinois,Vermilion County,76704.0
17185,Illinois,Wabash County,11390.0
17187,Illinois,Warren County,16981.0
17189,Illinois,Washington County,13967.0
17191,Illinois,Wayne County,16309.0
17193,Illinois,White County,13712.0
17195,Illinois,Whiteside County,55583.0
17197,Illinois,Will County,689704.0
17199,Illinois,Williamson County,66929.0
17201,Illinois,Winnebago County,283635.0
17203,Illinois,Woodford County,38503.0
18001,Indiana,Adams County,35544.0
18003,Indiana,Allen County,375520.0
18005,Indiana,Bartholomew County,83280.0
18007,Indiana,Benton County,8695.0
18009,Indiana,Blackford County,11926.0
18011,Indiana,Boone County,66875.0
18013,Indiana,Brown County,15093.0
18015,Indiana,Carroll County,20137.0
18017,Indiana,Cass County,37727.0
18019,Indiana,Clark County,117410.0
18021,Indiana,Clay County,26231.0
18023,Indiana,Clinton County,32186.0
18025,Indiana,Crawford County,10582.0
18027,Indiana,Daviess County,33277.0
18029,Indiana,Dearborn County,49612.0
18031,Indiana,Decatur County,26587.0
18033,Indiana,DeKalb County,43193.0
18035,Indiana,Delaware County,114461.0
18037,Indiana,Dubois County,42534.0
18039,Indiana,Elkhart County,205184.0
18041,Indiana,Fayette County,23068.0
18043,Indiana,Floyd County,77879.0
18045,Indiana,Fountain County,16456.0
18047,Indiana,Franklin County,22750.0
18049,Indiana,Fulton County,20069.0
18051,Indiana,Gibson County,33711.0
18053,Indiana,Grant County,66055.0
18055,Indiana,Greene County,32174.0
18057,Indiana,Hamilton County,330455.0
18059,Indiana,Hancock County,76614.0
18061,Indiana,Harrison County,40164.0
18063,Indiana,Hendricks County,166806.0
18065,Indiana,Henry County,48158.0
18067,Indiana,Howard County,82486.0
18069,Indiana,Huntington County,36351.0
18071,Indiana,Jackson County,44077.0
